,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2011-07-12,528.1600,539.4200,526.0000,534.0100,267.8318,5676700,0.0000,1.0000
2011-07-13,537.0000,544.0000,536.4840,538.2600,269.9634,5574800,0.0000,1.0000
2011-07-14,539.1200,542.0000,526.7300,528.9400,265.2889,13285700,0.0000,1.0000
2011-07-15,597.5000,600.2500,588.1601,597.6200,299.7353,27436700,0.0000,1.0000
2011-07-18,592.4900,602.0500,592.0000,594.9400,298.3911,8927600,0.0000,1.0000
2011-07-19,596.1400,604.6800,595.5300,602.5500,302.2079,5929000,0.0000,1.0000
2011-07-20,602.1800,602.8300,595.3500,595.3500,298.5967,4451100,0.0000,1.0000
2011-07-21,594.0300,608.0600,594.0100,606.9900,304.4348,6932000,0.0000,1.0000
2011-07-22,605.3900,619.5000,604.2700,618.2300,310.0722,7049300,0.0000,1.0000
2011-07-25,613.3600,625.4092,613.0000,618.9800,310.4483,6256900,0.0000,1.0000
2011-07-26,618.0500,627.4992,617.2180,622.5200,312.2238,4681100,0.0000,1.0000
2011-07-27,617.1800,620.9500,604.7500,607.2200,304.5501,7860900,0.0000,1.0000
2011-07-28,605.1900,615.9800,603.0000,610.9400,306.4159,6210500,0.0000,1.0000
2011-07-29,604.2300,614.9600,603.6900,603.6900,302.7797,8266500,0.0000,1.0000
2011-08-01,611.2200,615.5000,599.1800,606.7700,304.3244,7924200,0.0000,1.0000
2011-08-02,606.0000,609.6700,591.5700,592.4000,297.1172,6394700,0.0000,1.0000
2011-08-03,594.2700,603.0000,583.6260,601.1700,301.5158,7643700,0.0000,1.0000
2011-08-04,594.5000,598.8500,577.4700,577.5200,289.6541,9819300,0.0000,1.0000
2011-08-05,582.5450,590.0000,562.0000,579.0400,290.4165,11846300,0.0000,1.0000
2011-08-08,562.9800,569.0000,544.3500,546.0200,273.8554,14978200,0.0000,1.0000
2011-08-09,561.0000,574.6100,541.0100,573.4100,287.5928,12926400,0.0000,1.0000
2011-08-10,561.3800,564.1200,547.7300,549.0100,275.3550,10728400,0.0000,1.0000
2011-08-11,553.8200,568.5000,548.4100,562.1300,281.9353,9651500,0.0000,1.0000
2011-08-12,569.5000,570.5000,560.4000,563.7700,282.7578,6302200,0.0000,1.0000
2011-08-15,553.4300,564.9900,546.0500,557.2300,279.4777,14275500,0.0000,1.0000
2011-08-16,552.4300,552.4400,530.3000,539.0000,270.3345,13864900,0.0000,1.0000
2011-08-17,540.0300,543.6900,530.7700,533.1500,267.4004,8150000,0.0000,1.0000
2011-08-18,523.4700,524.8900,500.4900,504.8800,253.2217,12568800,0.0000,1.0000
2011-08-19,499.3400,514.8700,490.8600,490.9200,246.2201,10809100,0.0000,1.0000
2011-08-22,504.0000,507.0000,494.5300,498.1700,249.8563,9801900,0.0000,1.0000
2011-08-23,503.5000,521.4100,499.0580,518.8200,260.2133,8684900,0.0000,1.0000
2011-08-24,519.3300,530.0000,517.2300,523.2900,262.4552,7181800,0.0000,1.0000
2011-08-25,530.3800,537.2700,518.3000,520.0400,260.8251,6579400,0.0000,1.0000
2011-08-26,519.9900,530.4540,513.1400,526.8600,264.2457,7185400,0.0000,1.0000
2011-08-29,534.5600,539.4500,533.5620,539.0800,270.3746,4666900,0.0000,1.0000
2011-08-30,538.1900,542.9900,530.8100,540.7000,271.1871,5972000,0.0000,1.0000
2011-08-31,544.7400,546.3000,536.0000,540.9600,271.3175,5381200,0.0000,1.0000
2011-09-01,540.7500,543.8300,531.2160,532.5000,267.0744,4826100,0.0000,1.0000
2011-09-02,524.4700,527.9197,520.7300,524.8400,263.2326,4797500,0.0000,1.0000
2011-09-06,510.8000,522.7600,510.5000,522.1800,261.8985,5426100,0.0000,1.0000
2011-09-07,530.4500,535.9390,527.4000,534.0300,267.8418,5506000,0.0000,1.0000
2011-09-08,533.8000,539.1000,531.9000,534.9600,268.3082,4756200,0.0000,1.0000
2011-09-09,531.4000,534.6500,521.1900,524.8500,263.2376,6531000,0.0000,1.0000
2011-09-12,520.6700,531.9900,517.5000,530.1200,265.8807,5335400,0.0000,1.0000
2011-09-13,532.0000,533.8800,523.4000,529.5200,265.5798,4703600,0.0000,1.0000
2011-09-14,532.5900,536.9500,525.8200,532.0700,266.8588,5383400,0.0000,1.0000
2011-09-15,535.5000,544.9800,534.5600,542.5600,272.1200,5915600,0.0000,1.0000
2011-09-16,544.8000,546.8400,543.1400,546.6800,274.1864,7061500,0.0000,1.0000
2011-09-19,540.3500,549.9000,535.3800,546.6700,274.1814,4931800,0.0000,1.0000
2011-09-20,549.4000,558.5200,542.6700,546.6250,274.1588,5552600,0.0000,1.0000
2011-09-21,547.6900,555.0000,538.8600,539.2000,270.4348,5023500,0.0000,1.0000
2011-09-22,526.2500,528.7770,514.0000,520.6600,261.1361,8791700,0.0000,1.0000
2011-09-23,516.5600,526.4200,514.5000,525.5100,263.5686,5549000,0.0000,1.0000
2011-09-26,527.2500,532.9300,513.2500,531.8900,266.7685,5263100,0.0000,1.0000
2011-09-27,538.2000,547.0500,536.0500,539.3400,270.5050,6015700,0.0000,1.0000
2011-09-28,541.5000,544.0200,527.7000,528.8400,265.2388,4522000,0.0000,1.0000
2011-09-29,536.0400,537.3000,519.4100,527.5000,264.5667,5807300,0.0000,1.0000
2011-09-30,520.2100,524.0000,514.3800,515.0400,258.3174,5441700,0.0000,1.0000
2011-10-03,509.8500,512.0000,495.0000,495.5200,248.5272,8939800,0.0000,1.0000
2011-10-04,490.0300,503.4400,480.5960,501.9000,251.7271,8309200,0.0000,1.0000
2011-10-05,496.3500,507.8000,480.7700,504.7000,253.1314,9059100,0.0000,1.0000
2011-10-06,507.5000,515.2300,502.6000,514.7100,258.1519,6841700,0.0000,1.0000
2011-10-07,516.8300,520.5000,510.3000,515.1200,258.3575,5706000,0.0000,1.0000
2011-10-10,525.1800,537.4700,523.2000,537.1700,269.4167,4639700,0.0000,1.0000
2011-10-11,533.4600,546.8000,533.4600,543.1800,272.4310,5701000,0.0000,1.0000
2011-10-12,548.1300,555.2300,544.6300,548.5000,275.0992,6349200,0.0000,1.0000
2011-10-13,550.0300,559.0000,548.0200,558.9900,280.3604,11363800,0.0000,1.0000
2011-10-14,599.4700,599.6000,587.5700,591.6800,296.7561,17042700,0.0000,1.0000
2011-10-17,583.7200,591.8300,578.0000,582.4100,292.1067,8008300,0.0000,1.0000
2011-10-18,580.1900,592.5600,577.4000,590.5100,296.1692,7593900,0.0000,1.0000
2011-10-19,587.3400,592.0600,579.2200,580.7000,291.2491,5857100,0.0000,1.0000
2011-10-20,581.9000,588.8900,579.5100,583.6700,292.7387,6751200,0.0000,1.0000
2011-10-21,589.5100,592.7500,586.7000,590.4900,296.1592,6775200,0.0000,1.0000
2011-10-24,586.7200,599.9700,586.5000,596.4200,299.1334,6846900,0.0000,1.0000
2011-10-25,593.1000,595.0000,582.8500,583.1600,292.4829,5075900,0.0000,1.0000
2011-10-26,589.5500,590.1800,572.8600,586.3100,294.0627,5740400,0.0000,1.0000
2011-10-27,598.4200,602.7000,593.3000,598.6700,300.2619,7553000,0.0000,1.0000
2011-10-28,594.5200,602.3000,594.2500,600.1400,300.9992,5010900,0.0000,1.0000
2011-10-31,595.0900,599.6900,591.6700,592.6400,297.2375,5110400,0.0000,1.0000
2011-11-01,580.1000,585.5100,576.7500,578.6500,290.2209,6243900,0.0000,1.0000
2011-11-02,584.9000,587.9600,580.4800,584.8200,293.3154,4237500,0.0000,1.0000
2011-11-03,587.0000,597.5000,583.7200,597.5000,299.6751,5334200,0.0000,1.0000
2011-11-04,593.5000,599.7400,592.4300,596.1400,298.9930,5663900,0.0000,1.0000
2011-11-07,593.3200,608.7800,592.2300,608.3300,305.1068,6708000,0.0000,1.0000
2011-11-08,609.0000,614.3700,603.6000,612.3400,307.1180,6052700,0.0000,1.0000
2011-11-09,604.2600,609.3900,598.6600,600.9500,301.4054,7414500,0.0000,1.0000
2011-11-10,605.9350,605.9473,591.5600,595.0800,298.4613,5731000,0.0000,1.0000
2011-11-11,601.3000,612.0900,598.6000,608.3500,305.1169,7946000,0.0000,1.0000
2011-11-14,608.0000,618.0800,607.7800,613.0000,307.4491,6371000,0.0000,1.0000
2011-11-15,612.8000,618.0800,610.5000,616.5600,309.2346,5346600,0.0000,1.0000
2011-11-16,612.0800,618.3000,610.6100,611.4700,306.6817,5211700,0.0000,1.0000
2011-11-17,610.0500,612.2900,596.7800,600.8700,301.3653,6979600,0.0000,1.0000
2011-11-18,602.0000,604.5000,593.7500,594.8800,298.3610,6568800,0.0000,1.0000
2011-11-21,587.7600,588.5000,572.0900,580.9400,291.3694,5996500,0.0000,1.0000
2011-11-22,580.0000,584.9700,575.2400,580.0000,290.8980,4805700,0.0000,1.0000
2011-11-23,575.3500,580.2500,570.1100,570.1100,285.9377,4646900,0.0000,1.0000
2011-11-25,565.1900,574.2700,561.3300,563.0000,282.3717,3121600,0.0000,1.0000
2011-11-28,579.3700,588.8200,576.5000,588.1900,295.0057,5652100,0.0000,1.0000
2011-11-29,587.8800,590.3600,581.3300,582.9300,292.3675,3659900,0.0000,1.0000
2011-11-30,597.9500,599.5100,592.0900,599.3900,300.6230,6787200,0.0000,1.0000
2011-12-01,600.0000,616.0000,599.0000,613.7700,307.8353,7233900,0.0000,1.0000
2011-12-02,617.0500,624.0000,616.2600,620.3600,311.1405,8163200,0.0000,1.0000
2011-12-05,627.6400,631.9000,622.4000,625.6500,313.7937,6388600,0.0000,1.0000
2011-12-06,622.9900,628.6200,620.2400,623.7700,312.8507,4648300,0.0000,1.0000
2011-12-07,621.6800,625.6600,618.1000,623.3900,312.6602,4510000,0.0000,1.0000
2011-12-08,621.0400,627.4500,615.3000,616.0500,308.9788,4821300,0.0000,1.0000
2011-12-09,618.0000,629.1300,617.0100,627.4200,314.6814,5526800,0.0000,1.0000
2011-12-12,621.8800,626.1800,620.2900,625.3900,313.6632,4363400,0.0000,1.0000
2011-12-13,628.7600,636.5599,622.8500,625.6300,313.7836,8048300,0.0000,1.0000
2011-12-14,621.8480,624.3200,612.4900,618.0700,309.9919,7799500,0.0000,1.0000
2011-12-15,622.5200,624.0000,618.6900,619.5400,310.7292,4812300,0.0000,1.0000
2011-12-16,624.3200,629.3200,621.4700,625.9600,313.9491,8909600,0.0000,1.0000
2011-12-19,628.0100,628.5000,620.0000,621.8300,311.8777,4282700,0.0000,1.0000
2011-12-20,628.0000,631.8400,627.9900,630.3700,316.1610,4771600,0.0000,1.0000
2011-12-21,630.0100,631.8200,618.9600,625.8200,313.8789,4990800,0.0000,1.0000
2011-12-22,627.9500,631.7300,627.0100,629.7000,315.8249,3640900,0.0000,1.0000
2011-12-23,632.0000,634.6800,630.5600,633.1400,317.5502,2904400,0.0000,1.0000
2011-12-27,632.0500,644.4900,632.0000,640.2500,321.1163,3209500,0.0000,1.0000
2011-12-28,642.7500,645.0000,638.1000,639.7000,320.8404,4250100,0.0000,1.0000
2011-12-29,641.4900,643.0000,635.2000,642.4000,322.1946,3147600,0.0000,1.0000
2011-12-30,642.0200,646.7600,642.0200,645.9000,323.9500,3561000,0.0000,1.0000
2012-01-03,652.9400,668.1500,652.3700,665.4100,333.7352,7345600,0.0000,1.0000
2012-01-04,665.0300,670.2500,660.6200,668.2800,335.1747,5722200,0.0000,1.0000
2012-01-05,662.1300,663.9700,656.2300,659.0100,330.5253,6559200,0.0000,1.0000
2012-01-06,659.1500,660.0000,649.7900,650.0200,326.0164,5380400,0.0000,1.0000
2012-01-09,646.5000,647.0000,621.2300,622.4600,312.1937,11633500,0.0000,1.0000
2012-01-10,629.7500,633.8000,616.9100,623.1400,312.5348,8782400,0.0000,1.0000
2012-01-11,623.5000,629.3900,621.1240,625.9600,313.9491,4795200,0.0000,1.0000
2012-01-12,631.2200,632.8900,626.5000,629.6400,315.7948,3746600,0.0000,1.0000
2012-01-13,626.2600,626.9500,621.0600,624.9900,313.4626,4609900,0.0000,1.0000
2012-01-17,631.9800,631.9800,625.6800,628.5800,315.2632,3814700,0.0000,1.0000
2012-01-18,626.6300,634.0000,622.1200,632.9100,317.4349,5517800,0.0000,1.0000
2012-01-19,640.9900,640.9900,631.4600,639.5700,320.7752,12597900,0.0000,1.0000
2012-01-20,590.5300,591.0000,581.7000,585.9900,293.9022,21131400,0.0000,1.0000
2012-01-23,586.0000,588.6600,583.1600,585.5200,293.6665,6818900,0.0000,1.0000
2012-01-24,586.3200,587.6800,578.0000,580.9300,291.3644,6105400,0.0000,1.0000
2012-01-25,577.5100,578.7100,566.3800,569.4900,285.6267,9965400,0.0000,1.0000
2012-01-26,571.9800,574.4800,564.5500,568.1000,284.9296,6445900,0.0000,1.0000
2012-01-27,570.7800,580.3200,569.3300,579.9800,290.8879,7227700,0.0000,1.0000
2012-01-30,578.0500,580.0000,573.4000,577.6900,289.7394,4656300,0.0000,1.0000
2012-01-31,583.0000,584.0000,575.1500,580.1100,290.9531,4280500,0.0000,1.0000
2012-02-01,584.9400,585.5000,579.1400,580.8300,291.3143,4636700,0.0000,1.0000
2012-02-02,584.8700,586.4100,582.0800,585.1100,293.4609,4824500,0.0000,1.0000
2012-02-03,590.6600,597.0700,588.0500,596.3300,299.0883,6330600,0.0000,1.0000
2012-02-06,595.0100,610.8300,594.0100,609.0900,305.4880,7351800,0.0000,1.0000
2012-02-07,607.1500,609.3900,603.7622,606.7700,304.3244,4180000,0.0000,1.0000
2012-02-08,608.6400,611.3500,604.7417,609.8500,305.8692,3669100,0.0000,1.0000
2012-02-09,612.0200,614.5000,609.0000,611.4600,306.6767,4524800,0.0000,1.0000
2012-02-10,607.8800,608.1300,604.0000,605.9100,303.8931,4645700,0.0000,1.0000
2012-02-13,610.5000,613.8385,610.0200,612.2000,307.0478,3628900,0.0000,1.0000
2012-02-14,611.5400,612.0000,604.7600,609.7600,305.8240,3603700,0.0000,1.0000
2012-02-15,612.9300,612.9300,602.5600,605.5600,303.7175,4846900,0.0000,1.0000
2012-02-16,602.8200,608.8100,597.7300,606.5200,304.1990,5056700,0.0000,1.0000
2012-02-17,604.9700,607.6300,602.4000,604.6400,303.2561,4893300,0.0000,1.0000
2012-02-21,603.8700,617.8800,602.8800,614.0000,307.9506,4956600,0.0000,1.0000
2012-02-22,611.9600,616.7800,606.7100,607.9400,304.9112,3930000,0.0000,1.0000
2012-02-23,605.6512,607.9400,600.3500,606.1100,303.9934,4105800,0.0000,1.0000
2012-02-24,607.3500,611.6500,605.5100,609.9000,305.8943,3867300,0.0000,1.0000
2012-02-27,606.5900,612.3600,605.0600,609.3100,305.5984,3624100,0.0000,1.0000
2012-02-28,610.0000,619.7700,607.6800,618.3900,310.1524,5689500,0.0000,1.0000
2012-02-29,618.6000,625.6000,615.5000,618.2500,310.0822,6267500,0.0000,1.0000
2012-03-01,622.2600,625.7000,618.1500,622.4000,312.1636,4470900,0.0000,1.0000
2012-03-02,622.0000,624.0000,620.3200,621.2500,311.5868,3143400,0.0000,1.0000
2012-03-05,620.4300,622.4900,611.3800,614.2500,308.0760,3183400,0.0000,1.0000
2012-03-06,608.0500,608.8100,593.8400,604.9600,303.4166,6342400,0.0000,1.0000
2012-03-07,609.0500,611.1878,605.8600,606.8000,304.3395,2526400,0.0000,1.0000
2012-03-08,610.0400,611.5000,606.3500,607.1400,304.5100,2688300,0.0000,1.0000
2012-03-09,607.9500,611.9000,600.0000,600.2500,301.0543,5335800,0.0000,1.0000
2012-03-12,600.0000,607.0000,599.2600,605.1500,303.5119,3334600,0.0000,1.0000
2012-03-13,608.7500,617.8500,605.5520,617.7800,309.8465,4487100,0.0000,1.0000
2012-03-14,615.0000,622.7800,613.4600,615.9900,308.9487,5867900,0.0000,1.0000
2012-03-15,616.6000,623.5000,614.8300,621.1300,311.5267,4865300,0.0000,1.0000
2012-03-16,620.8900,625.9080,620.0500,625.0400,313.4877,6094800,0.0000,1.0000
2012-03-19,623.1200,637.2700,621.2410,633.9800,317.9715,4341200,0.0000,1.0000
2012-03-20,630.9200,636.0600,627.2700,633.4900,317.7258,3077900,0.0000,1.0000
2012-03-21,634.6100,647.3900,632.5100,639.9800,320.9808,4934200,0.0000,1.0000
2012-03-22,638.5000,648.8000,631.0000,646.0500,324.0252,4815500,0.0000,1.0000
2012-03-23,646.6000,648.5000,640.9000,642.5900,322.2899,3876500,0.0000,1.0000
2012-03-26,645.0000,649.4900,639.5400,649.3300,325.6703,3634700,0.0000,1.0000
2012-03-27,647.0300,653.5000,644.8000,647.0200,324.5117,4010300,0.0000,1.0000
2012-03-28,652.0300,658.5890,651.0800,655.7600,328.8953,5072700,0.0000,1.0000
2012-03-29,653.4400,656.5900,644.3000,648.4100,325.2089,3844700,0.0000,1.0000
2012-03-30,651.7500,653.4900,641.0000,641.2400,321.6128,4616700,0.0000,1.0000
2012-04-02,640.7700,647.5000,634.8400,646.9200,324.4616,4563800,0.0000,1.0000
2012-04-03,645.4100,647.9500,638.6400,642.6200,322.3049,4085700,0.0000,1.0000
2012-04-04,638.4500,639.0000,631.1000,635.1500,318.5584,3251900,0.0000,1.0000
2012-04-05,632.2400,636.4300,628.5700,632.3200,317.1390,4632700,0.0000,1.0000
2012-04-09,628.4800,635.3300,625.2900,630.8400,316.3967,4361000,0.0000,1.0000
2012-04-10,633.5200,634.5000,624.5500,626.8600,314.4005,4959000,0.0000,1.0000
2012-04-11,633.9700,636.0000,631.3000,635.9600,318.9646,4393600,0.0000,1.0000
2012-04-12,642.3500,653.1400,640.2600,651.0100,326.5129,11501600,0.0000,1.0000
2012-04-13,647.5500,648.9900,623.5400,624.6000,313.2670,16302200,0.0000,1.0000
2012-04-16,623.0000,623.8100,601.6600,606.0700,303.9733,11372800,0.0000,1.0000
2012-04-17,608.5600,617.6900,607.0100,609.5700,305.7288,6041700,0.0000,1.0000
2012-04-18,608.0500,612.8000,602.8100,607.4500,304.6655,5333600,0.0000,1.0000
2012-04-19,605.6900,616.2600,599.0000,599.3000,300.5779,6582600,0.0000,1.0000
2012-04-20,604.2500,608.8500,595.8300,596.0600,298.9528,6110600,0.0000,1.0000
2012-04-23,592.9000,598.4500,590.2000,597.6000,299.7252,4391200,0.0000,1.0000
2012-04-24,598.2400,606.6300,597.3200,601.2700,301.5659,3854300,0.0000,1.0000
2012-04-25,604.0000,611.3500,602.8800,609.7200,305.8040,3638500,0.0000,1.0000
2012-04-26,610.9100,618.0000,609.7000,615.4700,308.6879,4180800,0.0000,1.0000
2012-04-27,615.0200,616.7400,610.6000,614.9800,308.4421,3269500,0.0000,1.0000
2012-04-30,612.9900,616.0820,600.6100,604.8500,303.3614,4809700,0.0000,1.0000
2012-05-01,603.7900,611.6000,600.1900,604.4300,303.1508,4000500,0.0000,1.0000
2012-05-02,601.2000,608.1100,600.6100,607.2600,304.5702,3219700,0.0000,1.0000
2012-05-03,609.6200,614.8300,608.9500,611.0200,306.4560,3732200,0.0000,1.0000
2012-05-04,605.9200,607.8885,596.8100,596.9700,299.4092,4410300,0.0000,1.0000
2012-05-07,595.0000,610.5700,595.0000,607.5500,304.7156,3985000,0.0000,1.0000
2012-05-08,605.5300,616.9000,600.7000,612.7900,307.3437,5349200,0.0000,1.0000
2012-05-09,606.8200,616.3800,601.8100,609.1500,305.5181,4652900,0.0000,1.0000
2012-05-10,612.9600,616.1900,610.2300,613.6600,307.7801,3068700,0.0000,1.0000
2012-05-11,610.3500,614.5500,604.7700,605.2300,303.5520,4194600,0.0000,1.0000
2012-05-14,600.7800,608.5000,600.5800,604.0000,302.9351,3645100,0.0000,1.0000
2012-05-15,605.3500,615.0000,603.7500,611.1100,306.5011,4199900,0.0000,1.0000
2012-05-16,617.9600,630.1000,615.9400,628.9300,315.4387,9660500,0.0000,1.0000
2012-05-17,633.8300,637.8500,621.2300,623.0500,312.4896,6700800,0.0000,1.0000
2012-05-18,625.1000,632.4200,596.7000,600.4000,301.1296,11935000,0.0000,1.0000
2012-05-21,600.5100,615.6940,600.0000,614.1100,308.0058,6144600,0.0000,1.0000
2012-05-22,613.4400,613.8100,596.0000,600.8000,301.3302,6097600,0.0000,1.0000
2012-05-23,601.6500,609.6000,597.1200,609.4600,305.6736,6349800,0.0000,1.0000
2012-05-24,609.1600,611.9200,598.8680,603.6600,302.7646,3778800,0.0000,1.0000
2012-05-25,601.0000,601.7300,588.2800,591.5300,296.6808,7156600,0.0000,1.0000
2012-05-29,595.8100,599.1300,588.3200,594.3400,298.0902,5206100,0.0000,1.0000
2012-05-30,588.1600,591.9000,583.5300,588.2300,295.0257,3809500,0.0000,1.0000
2012-05-31,588.7200,590.0000,579.0000,580.8600,291.3293,5930600,0.0000,1.0000
2012-06-01,571.7900,572.6500,568.3500,570.9800,286.3740,6109600,0.0000,1.0000
2012-06-04,570.2200,580.4900,570.0100,578.5900,290.1908,4860500,0.0000,1.0000
2012-06-05,575.4500,578.1300,566.4700,570.4100,286.0881,4675100,0.0000,1.0000
2012-06-06,576.4800,581.9700,573.6100,580.5700,291.1839,4187400,0.0000,1.0000
2012-06-07,587.6000,587.8900,577.2500,578.2300,290.0102,3513400,0.0000,1.0000
2012-06-08,575.8500,581.0000,574.5800,580.4500,291.1237,2817900,0.0000,1.0000
2012-06-11,584.2100,585.3175,566.6900,568.5000,285.1302,5316800,0.0000,1.0000
2012-06-12,569.7700,570.3000,558.5800,565.1000,283.4249,6441900,0.0000,1.0000
2012-06-13,561.7200,567.0000,558.6800,561.0900,281.4137,3904400,0.0000,1.0000
2012-06-14,561.3000,565.0700,556.5201,559.0500,280.3905,4685100,0.0000,1.0000
2012-06-15,560.3400,564.5200,557.0900,564.5100,283.1290,5996300,0.0000,1.0000
2012-06-18,562.6200,574.2100,559.2500,570.8500,286.3088,4988800,0.0000,1.0000
2012-06-19,573.5900,584.2800,573.1201,581.5300,291.6653,4148200,0.0000,1.0000
2012-06-20,579.8100,580.0000,573.5100,577.5100,289.6491,4688700,0.0000,1.0000
2012-06-21,579.8400,579.8400,563.7300,565.2100,283.4801,4018500,0.0000,1.0000
2012-06-22,568.0000,571.4800,565.8200,571.4800,286.6248,4451300,0.0000,1.0000
2012-06-25,567.3300,568.0925,557.3500,560.7000,281.2181,3160000,0.0000,1.0000
2012-06-26,562.7600,566.6000,559.4800,564.6800,283.2143,2697600,0.0000,1.0000
2012-06-27,567.7000,573.9880,566.0200,569.3000,285.5314,3381200,0.0000,1.0000
2012-06-28,565.9000,566.2300,557.2100,564.3100,283.0287,3837900,0.0000,1.0000
2012-06-29,574.9600,580.1300,572.2000,580.0700,290.9331,5033900,0.0000,1.0000
2012-07-02,581.8200,582.9998,576.5000,580.4700,291.1337,3307600,0.0000,1.0000
2012-07-03,580.0100,588.4100,578.0000,587.8300,294.8251,2376600,0.0000,1.0000
2012-07-05,588.7600,600.0600,588.5400,595.9200,298.8826,4687100,0.0000,1.0000
2012-07-06,592.4500,593.5200,582.8200,585.9800,293.8972,4319200,0.0000,1.0000
2012-07-09,584.9500,588.6000,581.2500,586.0100,293.9123,3426700,0.0000,1.0000
2012-07-10,590.1900,592.4300,578.7400,581.7000,291.7506,3842300,0.0000,1.0000
2012-07-11,576.3000,577.8500,564.9400,571.1900,286.4793,6991600,0.0000,1.0000
2012-07-12,567.1200,571.9300,562.0900,570.4800,286.1232,4614900,0.0000,1.0000
2012-07-13,572.1500,579.1482,568.5500,576.5200,289.1526,3948000,0.0000,1.0000
2012-07-16,576.3700,579.1900,571.7808,574.9200,288.3501,2922200,0.0000,1.0000
2012-07-17,578.4300,580.6700,568.4000,576.7300,289.2579,3356800,0.0000,1.0000
2012-07-18,576.9800,583.6900,576.1300,580.7600,291.2792,3093300,0.0000,1.0000
2012-07-19,586.1400,598.4800,586.0000,593.0600,297.4482,9340000,0.0000,1.0000
2012-07-20,608.7600,612.9400,598.1800,610.8200,306.3557,12914400,0.0000,1.0000
2012-07-23,600.4800,618.3500,598.2500,615.5100,308.7080,7116200,0.0000,1.0000
2012-07-24,615.0000,617.9300,604.3400,607.5700,304.7257,4014700,0.0000,1.0000
2012-07-25,608.3200,613.3800,605.3700,607.9900,304.9363,3642300,0.0000,1.0000
2012-07-26,615.0000,616.8700,610.0300,613.3600,307.6296,3367000,0.0000,1.0000
2012-07-27,618.8900,635.0000,617.5000,634.9600,318.4631,7092300,0.0000,1.0000
2012-07-30,636.0500,642.6000,629.5000,632.3000,317.1289,4369000,0.0000,1.0000
2012-07-31,628.2600,636.5000,628.2200,632.9700,317.4650,3727400,0.0000,1.0000
2012-08-01,637.3000,639.5084,631.3800,632.6800,317.3195,3685500,0.0000,1.0000
2012-08-02,625.5100,638.0300,623.4100,628.7500,315.3485,3951400,0.0000,1.0000
2012-08-03,640.0000,643.7200,636.1400,641.3300,321.6579,3790400,0.0000,1.0000
2012-08-06,639.6100,649.3800,639.2200,642.8200,322.4052,3561200,0.0000,1.0000
2012-08-07,641.7900,644.2600,636.4700,640.5400,321.2617,3959600,0.0000,1.0000
2012-08-08,639.0500,645.8700,638.5000,642.2300,322.1093,2641700,0.0000,1.0000
2012-08-09,644.5100,646.3700,641.5202,642.3500,322.1695,2138400,0.0000,1.0000
2012-08-10,638.5900,642.2400,636.1300,642.0000,321.9940,2866300,0.0000,1.0000
2012-08-13,647.4200,660.1500,646.6800,660.0100,331.0268,6529200,0.0000,1.0000
2012-08-14,659.2500,672.8500,659.0000,668.6600,335.3652,7316000,0.0000,1.0000
2012-08-15,670.2800,674.2500,664.1000,667.5400,334.8035,4816500,0.0000,1.0000
2012-08-16,667.5100,674.6400,667.0800,672.8700,337.4768,3431900,0.0000,1.0000
2012-08-17,674.1200,677.2500,671.7000,677.1400,339.6184,4351000,0.0000,1.0000
2012-08-20,675.5000,678.8700,672.6600,675.5400,338.8159,3512600,0.0000,1.0000
2012-08-21,673.1100,678.0000,662.1680,669.5100,335.7916,4439900,0.0000,1.0000
2012-08-22,667.3800,680.6000,666.6980,677.1800,339.6384,3814500,0.0000,1.0000
2012-08-23,674.2700,680.4800,671.0000,676.8000,339.4478,3564800,0.0000,1.0000
2012-08-24,675.6000,680.4500,674.0800,678.6300,340.3657,2850300,0.0000,1.0000
2012-08-27,662.9900,672.0000,659.2400,669.2200,335.6461,5222100,0.0000,1.0000
2012-08-28,665.0000,677.6200,664.7400,677.2500,339.6735,4113000,0.0000,1.0000
2012-08-29,677.3700,688.9900,676.1500,688.0100,345.0702,5974600,0.0000,1.0000
2012-08-30,684.2400,687.3900,680.1800,681.6800,341.8954,3250500,0.0000,1.0000
2012-08-31,684.0000,688.5800,680.0400,685.0900,343.6057,4249900,0.0000,1.0000
2012-09-04,684.5500,685.0000,673.5000,681.0400,341.5744,3775400,0.0000,1.0000
2012-09-05,680.0000,686.5000,679.1400,680.7200,341.4139,3412900,0.0000,1.0000
2012-09-06,685.9600,699.8900,684.7302,699.4000,350.7828,6080900,0.0000,1.0000
2012-09-07,700.0000,712.2500,697.6700,706.1500,354.1683,6459500,0.0000,1.0000
2012-09-10,709.7600,712.8100,698.3900,700.7700,351.4700,5114800,0.0000,1.0000
2012-09-11,697.9600,700.6500,691.0000,692.1900,347.1667,3743800,0.0000,1.0000
2012-09-12,689.4100,694.9090,680.8800,690.8800,346.5096,5279300,0.0000,1.0000
2012-09-13,693.0900,709.0000,690.5400,706.0400,354.1131,5312600,0.0000,1.0000
2012-09-14,709.6000,713.0000,707.0100,709.6800,355.9387,5231700,0.0000,1.0000
2012-09-17,708.1100,712.8800,705.0000,709.9800,356.0892,3013500,0.0000,1.0000
2012-09-18,707.7800,718.6600,706.7800,718.2800,360.2521,4129400,0.0000,1.0000
2012-09-19,717.5000,728.5600,716.4100,727.5000,364.8763,6190400,0.0000,1.0000
2012-09-20,724.4700,731.3800,721.2200,728.1166,365.1856,5808900,0.0000,1.0000
