Date,Open,High,Low,Close,Adj Close,Volume
2010-05-05,-1.3956771566875201,-1.4245884785696208,-1.4365446314108985,-1.4411207303955467,-1.4411207303955467,3.53675189516181
2010-05-06,-1.439565787431963,-1.4678832610471546,-1.7327926038014525,-1.5773520785646657,-1.5773520785646657,7.9279235174095595
2010-05-07,-1.5756229997256783,-1.5774457329267686,-1.6541155932614107,-1.63034984157632,-1.63034984157632,6.612480451499037
2010-05-10,-1.628571362100641,-1.4518876957265339,-1.5953764597836577,-1.4413421009893397,-1.4413421009893397,3.649074119044606
2010-05-11,-1.4397372808694546,-1.4391311079178661,-1.451537010369282,-1.4612481229980714,-1.4612481229980714,2.441345951753274
2010-05-12,-1.4594331377284568,-1.4319262786381823,-1.4267632118291242,-1.408826084727162,-1.408826084727162,1.732334892671499
2010-05-13,-1.4072315155617061,-1.4309169419141683,-1.4249106351619218,-1.4542123877981326,-1.4542123877981326,1.3246612891721787
2010-05-14,-1.452701939830672,-1.4817713243617618,-1.5394771716667806,-1.5409719488362557,-1.5409719488362557,2.7674779407992185
2010-05-17,-1.5392511972886487,-1.5474897960694012,-1.5897468463464333,-1.5486166550804,-1.5486166550804,2.533687780041534
2010-05-18,-1.546906030971106,-1.5279557291097146,-1.5824687335412393,-1.6065302426829577,-1.6065302426829577,2.8185376751420113
2010-05-19,-1.6047826114617927,-1.6232306817665199,-1.646550480453867,-1.6242441858176404,-1.6242441858176404,3.5021222733550643
2010-05-20,-1.6224707752928524,-1.6520107291162722,-1.7427396002652449,-1.7760360500713128,-1.7760360500713128,5.297680802582933
2010-05-21,-1.7741366210587506,-1.7308186235382665,-1.788719622695029,-1.7082524316006629,-1.7082524316006629,1.9927694107516265
2010-05-24,-1.706414948441279,-1.736187580718587,-1.7348823722620768,-1.768429996204649,-1.768429996204649,1.7307033710070803
2010-05-25,-1.7665425532814356,-1.794712597585794,-1.8515001773617292,-1.7689338228180147,-1.7689338228180147,4.149882332486023
2010-05-26,-1.7670348885299232,-1.7403860643947673,-1.760405978626887,-1.7880151799539608,-1.7880151799539608,0.9229967408171612
2010-05-27,-1.7861058057981585,-1.6703079722308214,-1.7524219432345136,-1.643020922362667,-1.643020922362667,2.275792461171523
2010-05-28,-1.6412319232820867,-1.670823879701322,-1.678894776621826,-1.6993292381175953,-1.6993292381175953,1.3253161957557835
2010-06-01,-1.6975653299832012,-1.7066145794335745,-1.7371595254099648,-1.7715521539663956,-1.7715521539663956,1.7852099821056873
2010-06-02,-1.7696564475104357,-1.7003026358702384,-1.736023640970458,-1.6727361593977847,-1.6727361593977847,1.5035771719773028
2010-06-03,-1.670922490554741,-1.6720940137703995,-1.6648344738793148,-1.6612330158990618,-1.6612330158990618,1.468660310440906
2010-06-04,-1.6594621157347822,-1.6891046030346597,-1.783106432242792,-1.8052252959217177,-1.8052252959217177,2.829728535009221
2010-06-07,-1.8033237799978212,-1.8093659912767135,-1.8195252657480403,-1.8538556596826017,-1.8538556596826017,2.010497846865697
2010-06-08,-1.851891624377926,-1.832139306409869,-1.841657911406298,-1.8075225192266065,-1.8075225192266065,2.8437113650486405
2010-06-09,-1.805580475846521,-1.7768865767239197,-1.8032373484395854,-1.8276777515050107,-1.8276777515050107,2.6029470236550254
2010-06-10,-1.825696829516874,-1.7293545837881559,-1.79189008311736,-1.7037909696511655,-1.7037909696511655,1.6396368871184717
2010-06-11,-1.701956920510054,-1.71387465527652,-1.7000073076164361,-1.6864921970587021,-1.6864921970587021,0.3924419809730683
2010-06-14,-1.6846560353412603,-1.6544234424690247,-1.652924516344102,-1.684715018589239,-1.684715018589239,0.8135928725876216
2010-06-15,-1.6828860037949196,-1.616436412172773,-1.649522518024205,-1.5895525784875468,-1.5895525784875468,1.0648242297297257
2010-06-16,-1.5878190422218548,-1.6105130919560524,-1.5917760380603836,-1.5971916085200375,-1.5971916085200375,1.4762779080712551
2010-06-17,-1.5954352556162597,-1.612448624620354,-1.5939043063868386,-1.5938924082000707,-1.5938924082000707,0.9651750227191398
2010-06-18,-1.592144195897437,-1.60629781728251,-1.568397392633999,-1.590454817699365,-1.590454817699365,0.9624175213144885
2010-06-21,-1.5887148608902066,-1.5624039865507497,-1.5782340041421896,-1.5956528287257674,-1.5956528287257674,0.9153102056516959
2010-06-22,-1.5939031549117832,-1.609742074360114,-1.6299537553378178,-1.6620301112336004,-1.6620301112336004,0.9153331848300679
2010-06-23,-1.660225330613956,-1.6706852211381844,-1.6627005516570033,-1.6669570175566164,-1.6669570175566164,0.9288564313020452
2010-06-24,-1.6651646207085729,-1.6948229143472446,-1.70381180608756,-1.7332788902967633,-1.7332788902967633,1.2605378919248504
2010-06-25,-1.7314317025579344,-1.7266756570868635,-1.7204911848311273,-1.714629461646802,-1.714629461646802,1.6213224819559127
2010-06-28,-1.712781012740787,-1.7258214987071998,-1.7010328071003415,-1.7297583193830033,-1.7297583193830033,0.20531104189992064
2010-06-29,-1.7284671561493365,-1.7583009132599936,-1.8345892601692113,-1.849609892115244,-1.849609892115244,2.7793122176608467
2010-06-30,-1.8475994189380653,-1.8476579617035545,-1.8500280239649098,-1.8775314628747652,-1.8775314628747652,1.5503627791428862
2010-07-01,-1.875547771780698,-1.8874307623232336,-1.9043447742807509,-1.8817496603503165,-1.8817496603503165,3.122931361447955
2010-07-02,-1.879751394199097,-1.8836314633391043,-1.8816717823659475,-1.8968174315536175,-1.8968174315536175,0.28813949034213354
2010-07-06,-1.8948012550184203,-1.8417400574903096,-1.8644189423202615,-1.8684309566958441,-1.8684309566958441,1.1185380591744953
2010-07-07,-1.866427003778571,-1.7842132735693796,-1.8324938378127313,-1.757890448588278,-1.757890448588278,1.3942652204612516
2010-07-08,-1.7559893395751867,-1.74643721061304,-1.7257129138482519,-1.7191244394838325,-1.7191244394838325,0.9544897047761162
2010-07-09,-1.7172722588210967,-1.7173132251344987,-1.6938483866387797,-1.6898411314882618,-1.6898411314882618,-0.2425991029289361
2010-07-12,-1.6880132619979906,-1.7159377432808578,-1.6902533497357632,-1.6977182900583119,-1.6977182900583119,-0.3340332536714982
2010-07-13,-1.695900355023082,-1.6505298989234334,-1.662496474909154,-1.6349999680914176,-1.6349999680914176,1.0601939252877486
2010-07-14,-1.6332287005856783,-1.651217504519496,-1.629942717173088,-1.6374466633091591,-1.6374466633091591,0.9229967408171612
2010-07-15,-1.6356622920108375,-1.6517499317712085,-1.6513586711550359,-1.630001163087461,-1.630001163087461,0.959097030039721
2010-07-16,-1.628267264873971,-1.6578232855449533,-1.7147016484077404,-1.744754463150119,-1.744754463150119,1.814933549329991
2010-07-19,-1.742875332793568,-1.7444071627257602,-1.7258617986696845,-1.7280754731963406,-1.7280754731963406,0.4271635194933024
2010-07-20,-1.7263598081210387,-1.7097425219413376,-1.7398117170079785,-1.6835692453194013,-1.6835692453194013,1.143861113740543
2010-07-21,-1.6817022915512936,-1.6932034261459026,-1.713841456730255,-1.7327696576093778,-1.7327696576093778,1.1828108210812425
2010-07-22,-1.730906148607261,-1.6560483472284768,-1.6973936164356382,-1.6382491641641577,-1.6382491641641577,1.2744058260724092
2010-07-23,-1.636447652507102,-1.6275179940006868,-1.6237121807326433,-1.6032642886664514,-1.6032642886664514,0.9270410762106498
2010-07-26,-1.6014861501571038,-1.586125704625031,-1.5742749675051615,-1.5584866859484923,-1.5584866859484923,0.33541914984271703
2010-07-27,-1.5567346489800302,-1.5603075883224722,-1.5408445945552387,-1.5590456527454712,-1.5590456527454712,1.1581196939204272
2010-07-28,-1.5573320419209418,-1.5829974914557519,-1.560446472287199,-1.5844043015707372,-1.5844043015707372,0.3270777080936469
2010-07-29,-1.5826585653165983,-1.5665028096619926,-1.5825624258848712,-1.5869564113569528,-1.5869564113569528,1.027977117210073
2010-07-30,-1.5852139573592035,-1.598177895840274,-1.5983651894145816,-1.5845094460015774,-1.5845094460015774,0.33174248130318196
2010-08-02,-1.5827082575835432,-1.5100741910230624,-1.5496557065795236,-1.4871327630080504,-1.4871327630080504,0.48998859316260746
2010-08-03,-1.4855228754501861,-1.5108007940626904,-1.4865278442393977,-1.5025824590036705,-1.5025824590036705,0.4068499258123713
2010-08-04,-1.5009211252834613,-1.5058201895674697,-1.4740775409990243,-1.4831248532870578,-1.4831248532870578,0.3907989697194636
2010-08-05,-1.4814686008521893,-1.510617721497877,-1.475069925437357,-1.4874814409433488,-1.4874814409433488,-0.03694694608788063
2010-08-06,-1.485832644729187,-1.5149938617353953,-1.5115054510031907,-1.4988570058558115,-1.4988570058558115,0.16105314435526755
2010-08-09,-1.4971712183785992,-1.5026310426153027,-1.4676814276765617,-1.4797151030157918,-1.4797151030157918,0.3006171841981806
2010-08-10,-1.4781167757813254,-1.5072566057586327,-1.5114338355404024,-1.506590368171102,-1.506590368171102,0.3006171841981806
2010-08-11,-1.504920036115283,-1.5341341600065066,-1.60569284080172,-1.6378064235301317,-1.6378064235301317,0.9124378083551841
2010-08-12,-1.63602715514265,-1.665582477861038,-1.6366422529315034,-1.649303890817201,-1.649303890817201,0.9229967408171612
2010-08-13,-1.6475704409317402,-1.662287982569673,-1.627004064275306,-1.6608732556780892,-1.6608732556780892,-0.4467461235866194
2010-08-16,-1.659174492072871,-1.672615337244376,-1.6525220167442598,-1.6550387040692354,-1.6550387040692354,-0.6609580243712799
2010-08-17,-1.6532175821393558,-1.6110398319881396,-1.6199461821273506,-1.6062091342859048,-1.6062091342859048,0.28780629225573817
2010-08-18,-1.6044506965657013,-1.6117829553636138,-1.5941525374477596,-1.601620094303708,-1.601620094303708,0.007517764062121315
2010-08-19,-1.599915159251211,-1.6293925928821005,-1.6473554802049364,-1.6667353773787505,-1.6667353773787505,0.6581502204895916
2010-08-20,-1.6649655800681245,-1.6946233220012192,-1.6812545833972317,-1.6873833545384074,-1.6873833545384074,0.05038542131526272
2010-08-23,-1.6855407809245164,-1.680446838337235,-1.6677292420910081,-1.7029825224468804,-1.7029825224468804,-0.5822543384468579
2010-08-24,-1.7011548159825656,-1.7309128680997286,-1.7480219060290438,-1.7605198620223326,-1.7605198620223326,0.825656941232971
2010-08-25,-1.7586333146392539,-1.7688665870627718,-1.7724976669535069,-1.7521664469307232,-1.7521664469307232,0.738175209170409
2010-08-26,-1.7502592873984395,-1.7474300275558414,-1.7414933314215206,-1.7692495251410472,-1.7692495251410472,-0.08158400007567328
2010-08-27,-1.7673279132245987,-1.7240021469436821,-1.7524714812650746,-1.6974801615207524,-1.6974801615207524,0.44205402707841934
2010-08-30,-1.6956459500633574,-1.725388732575059,-1.7174970709313304,-1.7526316217201692,-1.7526316217201692,-0.9188533432412912
2010-08-31,-1.7507734989037549,-1.7534199693297101,-1.7408649472685833,-1.7477214733409194,-1.7477214733409194,0.3688768335524859
2010-09-01,-1.7458012600203159,-1.658389023020606,-1.7122424959442308,-1.633228465833608,-1.633228465833608,0.7803305118940155
2010-09-02,-1.6314475965073427,-1.630302268486542,-1.601463765298526,-1.6026331536044591,-1.6026331536044591,-0.015518862255902946
2010-09-03,-1.6008333934500172,-1.5765693675462662,-1.5677245850923927,-1.5534881516357297,-1.5534881516357297,-0.2105086803323068
2010-09-07,-1.551657083597006,-1.5810007543470463,-1.5737015062030428,-1.6061261544264123,-1.6061261544264123,-0.7012520136467468
2010-09-08,-1.6043677855965701,-1.592842249438528,-1.5712480070840054,-1.5839837255080589,-1.5839837255080589,-0.5665250908511595
2010-09-09,-1.5822269948670504,-1.567107274474329,-1.5491759376210374,-1.5649245323898988,-1.5649245323898988,-0.3790954224591746
2010-09-10,-1.5632003693860963,-1.5697030603918956,-1.5302083675648521,-1.5465797243308574,-1.5465797243308574,-4.271503978140624
2010-09-13,-1.5448597187613138,-1.518804263942627,-1.511924643215003,-1.4974952680662006,-1.4974952680662006,0.9229967408171612
2010-09-14,-1.495827085229475,-1.5004845431657239,-1.48331323005538,-1.494229314049695,-1.494229314049695,0.9229967408171612
2010-09-15,-1.4925638426269725,-1.5082329029202226,-1.4860480752809115,-1.4844257752349619,-1.4844257752349619,-0.39969625586975693
2010-09-16,-1.4827795152991272,-1.5119322695686301,-1.4726770030649938,-1.4901330189487503,-1.4901330189487503,-0.40631425924092
2010-09-17,-1.4884763493267896,-1.502076408362752,-1.4739286567289764,-1.4983423676479666,-1.4983423676479666,0.4233030175267906
2010-09-20,-1.4966678100450161,-1.4576114235972293,-1.463882314025696,-1.436692244611876,-1.436692244611876,-0.40631425924092
2010-09-21,-1.4350802122977817,-1.4460250380765507,-1.431879940710905,-1.4478021114485329,-1.4478021114485329,0.5261578199202834
2010-09-22,-1.446169782573335,-1.4556534132705736,-1.442317744297914,-1.4672321465197777,-1.4672321465197777,0.22215477964666555
2010-09-23,-1.4656223070046068,-1.4937181677924407,-1.4784555013236511,-1.505616230831904,-1.505616230831904,0.14951759681247634
2010-09-24,-1.5039191603076085,-1.4440006774088976,-1.4711111573245428,-1.4173065375762037,-1.4173065375762037,0.46674515423923435
2010-09-27,-1.4157105993887418,-1.4419541097404063,-1.4045147963950069,-1.4381591268323264,-1.4381591268323264,-0.14920023243555994
2010-09-28,-1.4365402052048588,-1.4335181443898453,-1.4395112841609787,-1.4121696130827017,-1.4121696130827017,0.35402079473492715
2010-09-29,-1.4105998147504306,-1.431632441730695,-1.4002582591907113,-1.418264186555708,-1.418264186555708,0.313163815589344
2010-09-30,-1.4166563807905042,-1.402591597590514,-1.4133864857173506,-1.4283612642292476,-1.4283612642292476,0.6508198625888936
2010-10-01,-1.426739403759153,-1.4171897441635368,-1.394170953675843,-1.398003810400025,-1.398003810400025,0.6677670066383129
2010-10-04,-1.3964182259496043,-1.4232406197202936,-1.4167114843055861,-1.433088694392184,-1.433088694392184,-0.13052965000823355
2010-10-05,-1.4314518366501028,-1.363035180314222,-1.3988687599727947,-1.3436053870836457,-1.3436053870836457,0.4034260282349293
2010-10-06,-1.3420706360196042,-1.3556586529089762,-1.316056365721806,-1.3357725571027295,-1.3357725571027295,0.4083895307633016
2010-10-07,-1.3342386374004256,-1.3474499034633887,-1.3369481279079816,-1.3486817658730754,-1.3486817658730754,0.22155732100899111
2010-10-08,-1.3471425304565001,-1.3381375727323253,-1.3189069801718123,-1.319116001304371,-1.319116001304371,0.17659855852398915
2010-10-11,-1.3176180555885735,-1.3354145026908733,-1.2961015269719482,-1.3187894868332986,-1.3187894868332986,-0.6889236844501184
2010-10-12,-1.317385796245939,-1.3313600935813061,-1.3278282080761017,-1.312916013262891,-1.312916013262891,0.4118478971083017
2010-10-13,-1.3113735219931473,-1.2808382753778846,-1.2791631480783288,-1.273126133263215,-1.273126133263215,1.4381439615627651
2010-10-14,-1.2716442229860245,-1.2883147345642185,-1.2723699199762815,-1.2813798099980038,-1.2813798099980038,1.4381439615627651
2010-10-15,-1.279863230354106,-1.2901562933285742,-1.285200645935654,-1.29576671258328,-1.29576671258328,2.306182424568617
2010-10-18,-1.2942438603484823,-1.2914873617351732,-1.271625766047485,-1.267811896073859,-1.267811896073859,0.8414206575962274
2010-10-19,-1.2663400692064941,-1.2948928914760933,-1.337003319834398,-1.3494345331720412,-1.3494345331720412,2.1628038411159363
2010-10-20,-1.3478892712178139,-1.3071113648134223,-1.3155655585985901,-1.2939898042514504,-1.2939898042514504,1.505323589533582
2010-10-21,-1.2924795003013714,-1.2864956534622165,-1.2954400272220543,-1.2984958643741547,-1.2984958643741547,1.0429710310978642
2010-10-22,-1.2969872204995412,-1.3119367915189277,-1.27191788124311,-1.2944879552067234,-1.2944879552067234,-0.6202389202959293
2010-10-25,-1.2929607630178646,-1.2704112601382442,-1.2608075391900935,-1.2814960361609573,-1.2814960361609573,0.5786882216788904
2010-10-26,-1.2800071771417432,-1.308597882225887,-1.282548723964623,-1.2901205554023922,-1.2901205554023922,0.5583516488195872
2010-10-27,-1.2886574850460086,-1.3172721672591579,-1.3190006725154442,-1.3177596695887808,-1.3177596695887808,0.7100027364862217
2010-10-28,-1.3162407042903648,-1.3116039566132407,-1.28960633703698,-1.3044852939698814,-1.3044852939698814,0.6500155913458703
2010-10-29,-1.3029773491352425,-1.3226189168840055,-1.282714031771043,-1.2997800278247313,-1.2997800278247313,-0.20662519918742292
2010-11-01,-1.2982649167973943,-1.2904834410146353,-1.2910895285985284,-1.3020718450556008,-1.3020718450556008,0.47275420938353696
2010-11-02,-1.3004000813889112,-1.2820585794418102,-1.268223767176204,-1.2617005641035255,-1.2617005641035255,0.17060099296887263
2010-11-03,-1.260228139400246,-1.2741937681250122,-1.2658472683402124,-1.2471585133937435,-1.2471585133937435,1.0889408774312384
2010-11-04,-1.245687088500372,-1.17718287514993,-1.213680594156072,-1.150827865313233,-1.150827865313233,2.2723570740048946
2010-11-05,-1.1494474877687766,-1.1583640373452537,-1.125839510022463,-1.1407364644049083,-1.1407364644049083,2.2057059671366357
2010-11-08,-1.1393701362993574,-1.1675710202917537,-1.143340580577685,-1.1509551737618597,-1.1509551737618597,0.25221154495736453
