Date,Open,High,Low,Close,Adj Close,Volume
2010-04-13,-0.39673036730605493,-0.38693875240714876,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-04-14,-0.3886535479523209,-0.38693875240714876,-0.3804092185993227,-0.37837324164169067,-0.37837324164169067,0.0
2010-04-15,-0.38057672859858677,-0.38693875240714876,-0.3804092185993227,-0.3864549183387828,-0.3864549183387828,0.0
2010-04-16,-0.3886535479523209,-0.38693875240714876,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-04-19,-0.39673036730605493,-0.39500119421740754,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-04-20,-0.39673036730605493,-0.39500119421740754,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-04-21,-0.39673036730605493,-0.39500119421740754,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-04-22,-0.39673036730605493,-0.39500119421740754,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-04-23,-0.3886535479523209,-0.38693875240714876,-0.38849679381335017,-0.37837324164169067,-0.37837324164169067,0.0
2010-04-26,-0.3886535479523209,-0.38693875240714876,-0.3804092185993227,-0.3864549183387828,-0.3864549183387828,0.0
2010-04-27,-0.39673036730605493,-0.39500119421740754,-0.39658436902737765,-0.39453659503587496,-0.39453659503587496,0.0
2010-04-28,-0.39673036730605493,-0.3788763105968899,-0.38849679381335017,-0.37837324164169067,-0.37837324164169067,0.0
2010-04-29,-0.38057672859858677,-0.3788763105968899,-0.3723216433852952,-0.37029156494459853,-0.37029156494459853,0.0
2010-04-30,-0.38057672859858677,-0.3788763105968899,-0.3723216433852952,-0.37837324164169067,-0.37837324164169067,0.0
2010-05-03,-0.38057672859858677,-0.3788763105968899,-0.3723216433852952,-0.37029156494459853,-0.37029156494459853,0.0
2010-05-04,-0.3724999092448527,-0.3788763105968899,-0.3723216433852952,-0.37837324164169067,-0.37837324164169067,0.0
2010-05-05,-0.38057672859858677,-0.38693875240714876,-0.4046719442414051,-0.39453659503587496,-0.39453659503587496,0.0
2010-05-06,-0.40480718665978893,-0.4111260778379251,-0.4936352715957074,-0.46727168530970403,-0.46727168530970403,0.0
2010-05-07,-0.4613449221359274,-0.4353134032687015,-0.45319739552557003,-0.4349449785213355,-0.4349449785213355,0.0
2010-05-10,-0.40480718665978893,-0.40306363602766637,-0.4370222450975151,-0.39453659503587496,-0.39453659503587496,0.0
2010-05-11,-0.39673036730605493,-0.38693875240714876,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-05-12,-0.38057672859858677,-0.38693875240714876,-0.3804092185993227,-0.3864549183387828,-0.3864549183387828,0.0
2010-05-13,-0.38057672859858677,-0.3788763105968899,-0.3723216433852952,-0.37837324164169067,-0.37837324164169067,0.0
2010-05-14,-0.38057672859858677,-0.38693875240714876,-0.4046719442414051,-0.39453659503587496,-0.39453659503587496,0.0
2010-05-17,-0.3886535479523209,-0.39500119421740754,-0.4046719442414051,-0.3864549183387828,-0.3864549183387828,0.0
2010-05-18,-0.3724999092448527,-0.36275142697637236,-0.36423406817126774,-0.36220988824750644,-0.36220988824750644,0.0
2010-05-19,-0.36442308989111866,-0.37081386878663114,-0.36423406817126774,-0.36220988824750644,-0.36220988824750644,0.0
2010-05-20,-0.3724999092448527,-0.3788763105968899,-0.3804092185993227,-0.37837324164169067,-0.37837324164169067,0.0
2010-05-21,-0.3886535479523209,-0.38693875240714876,-0.4046719442414051,-0.3864549183387828,-0.3864549183387828,0.0
2010-05-24,-0.38057672859858677,-0.38693875240714876,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-05-25,-0.38057672859858677,-0.37081386878663114,-0.38849679381335017,-0.37029156494459853,-0.37029156494459853,0.0
2010-05-26,-0.3724999092448527,-0.37081386878663114,-0.36423406817126774,-0.37029156494459853,-0.37029156494459853,0.0
2010-05-27,-0.38057672859858677,-0.37081386878663114,-0.3723216433852952,-0.37029156494459853,-0.37029156494459853,0.0
2010-05-28,-0.3724999092448527,-0.3788763105968899,-0.3804092185993227,-0.3864549183387828,-0.3864549183387828,0.0
2010-06-01,-0.38057672859858677,-0.38693875240714876,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-06-02,-0.3886535479523209,-0.38693875240714876,-0.39658436902737765,-0.39453659503587496,-0.39453659503587496,0.0
2010-06-03,-0.41288400601352304,-0.4111260778379251,-0.4208470946694601,-0.4187816251271513,-0.4187816251271513,0.0
2010-06-04,-0.4209608253672571,-0.4272509614584427,-0.4289346698834876,-0.4349449785213355,-0.4349449785213355,0.0
2010-06-07,-0.4371144640747252,-0.4353134032687015,-0.45319739552557003,-0.4591900086126119,-0.4591900086126119,0.0
2010-06-08,-0.4451912834284593,-0.4514382868892191,-0.44510982031154256,-0.4511083319155198,-0.4511083319155198,0.0
2010-06-09,-0.4694217414896615,-0.47562561231999545,-0.46937254595362504,-0.4753533620067962,-0.4753533620067962,0.0
2010-06-10,-0.5017290189045976,-0.49981293775077185,-0.4936352715957074,-0.4915167154009803,-0.4915167154009803,0.0
2010-06-11,-0.5017290189045976,-0.5078753795610307,-0.5098104220237624,-0.5157617454922567,-0.5157617454922567,0.0
2010-06-14,-0.5178826576120659,-0.5240002631815482,-0.5340731476658448,-0.540006775583533,-0.540006775583533,0.0
2010-06-15,-0.5259594769657999,-0.49981293775077185,-0.5421607228798723,-0.49959839209807244,-0.49959839209807244,0.0
2010-06-16,-0.5098058382583318,-0.47562561231999545,-0.5017228468097349,-0.48343503870388826,-0.48343503870388826,0.0
2010-06-17,-0.48557538019712965,-0.49175049594051307,-0.4855476963816799,-0.48343503870388826,-0.48343503870388826,0.0
2010-06-18,-0.48557538019712965,-0.48368805413025423,-0.4774601211676525,-0.4753533620067962,-0.4753533620067962,0.0
2010-06-21,-0.4694217414896615,-0.45950072869947794,-0.4612849707395975,-0.4591900086126119,-0.4591900086126119,0.0
2010-06-22,-0.4451912834284593,-0.4272509614584427,-0.45319739552557003,-0.42686330182424337,-0.42686330182424337,0.0
2010-06-23,-0.4371144640747252,-0.4353134032687015,-0.4370222450975151,-0.4349449785213355,-0.4349449785213355,0.0
2010-06-24,-0.4451912834284593,-0.4353134032687015,-0.4370222450975151,-0.42686330182424337,-0.42686330182424337,0.0
2010-06-25,-0.4371144640747252,-0.4353134032687015,-0.4289346698834876,-0.42686330182424337,-0.42686330182424337,0.0
2010-06-28,-0.4371144640747252,-0.4111260778379251,-0.4289346698834876,-0.41069994843005914,-0.41069994843005914,0.0
2010-06-29,-0.38057672859858677,-0.3788763105968899,-0.3723216433852952,-0.37029156494459853,-0.37029156494459853,0.0
2010-06-30,-0.3724999092448527,-0.3466265433558548,-0.3804092185993227,-0.3541282115504143,-0.3541282115504143,0.0
2010-07-01,-0.3563462705373846,-0.36275142697637236,-0.35614649295724027,-0.36220988824750644,-0.36220988824750644,0.0
2010-07-02,-0.36442308989111866,-0.37081386878663114,-0.3723216433852952,-0.37029156494459853,-0.37029156494459853,0.0
2010-07-06,-0.36442308989111866,-0.36275142697637236,-0.39658436902737765,-0.37029156494459853,-0.37029156494459853,0.0
2010-07-07,-0.38057672859858677,-0.3788763105968899,-0.3723216433852952,-0.37837324164169067,-0.37837324164169067,0.0
2010-07-08,-0.38057672859858677,-0.38693875240714876,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-09,-0.39673036730605493,-0.40306363602766637,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-12,-0.39673036730605493,-0.40306363602766637,-0.39658436902737765,-0.402618271732967,-0.402618271732967,0.0
2010-07-13,-0.39673036730605493,-0.38693875240714876,-0.39658436902737765,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-14,-0.39673036730605493,-0.39500119421740754,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-15,-0.39673036730605493,-0.38693875240714876,-0.4046719442414051,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-16,-0.39673036730605493,-0.40306363602766637,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-19,-0.3886535479523209,-0.39500119421740754,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-20,-0.3886535479523209,-0.39500119421740754,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-07-21,-0.3886535479523209,-0.39500119421740754,-0.4046719442414051,-0.3864549183387828,-0.3864549183387828,0.0
2010-07-22,-0.3886535479523209,-0.38693875240714876,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-23,-0.39673036730605493,-0.40306363602766637,-0.4046719442414051,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-26,-0.39673036730605493,-0.39500119421740754,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-27,-0.39673036730605493,-0.39500119421740754,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-07-28,-0.3886535479523209,-0.39500119421740754,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-29,-0.39673036730605493,-0.40306363602766637,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-07-30,-0.40480718665978893,-0.40306363602766637,-0.39658436902737765,-0.402618271732967,-0.402618271732967,0.0
2010-08-02,-0.40480718665978893,-0.40306363602766637,-0.39658436902737765,-0.402618271732967,-0.402618271732967,0.0
2010-08-03,-0.3886535479523209,-0.39500119421740754,-0.4046719442414051,-0.3864549183387828,-0.3864549183387828,0.0
2010-08-04,-0.39673036730605493,-0.39500119421740754,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-08-05,-0.3886535479523209,-0.39500119421740754,-0.39658436902737765,-0.402618271732967,-0.402618271732967,0.0
2010-08-06,-0.39673036730605493,-0.40306363602766637,-0.4046719442414051,-0.402618271732967,-0.402618271732967,0.0
2010-08-09,-0.40480718665978893,-0.40306363602766637,-0.4127595194554326,-0.402618271732967,-0.402618271732967,0.0
2010-08-10,-0.3886535479523209,-0.39500119421740754,-0.4046719442414051,-0.39453659503587496,-0.39453659503587496,0.0
2010-08-11,-0.39673036730605493,-0.39500119421740754,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-08-12,-0.3886535479523209,-0.39500119421740754,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-08-13,-0.3886535479523209,-0.39500119421740754,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-08-16,-0.3886535479523209,-0.38693875240714876,-0.3804092185993227,-0.3864549183387828,-0.3864549183387828,0.0
2010-08-17,-0.38057672859858677,-0.38693875240714876,-0.3723216433852952,-0.37837324164169067,-0.37837324164169067,0.0
2010-08-18,-0.38057672859858677,-0.38693875240714876,-0.3804092185993227,-0.3864549183387828,-0.3864549183387828,0.0
2010-08-19,-0.3886535479523209,-0.39500119421740754,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-08-20,-0.39673036730605493,-0.40306363602766637,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-08-23,-0.39673036730605493,-0.39500119421740754,-0.39658436902737765,-0.3864549183387828,-0.3864549183387828,0.0
2010-08-24,-0.38057672859858677,-0.38693875240714876,-0.3804092185993227,-0.37837324164169067,-0.37837324164169067,0.0
2010-08-25,-0.38057672859858677,-0.38693875240714876,-0.3804092185993227,-0.3864549183387828,-0.3864549183387828,0.0
2010-08-26,-0.3886535479523209,-0.39500119421740754,-0.4046719442414051,-0.39453659503587496,-0.39453659503587496,0.0
2010-08-27,-0.39673036730605493,-0.40306363602766637,-0.39658436902737765,-0.402618271732967,-0.402618271732967,0.0
2010-08-30,-0.40480718665978893,-0.4111260778379251,-0.4208470946694601,-0.4187816251271513,-0.4187816251271513,0.0
2010-08-31,-0.41288400601352304,-0.4111260778379251,-0.4046719442414051,-0.41069994843005914,-0.41069994843005914,0.0
2010-09-01,-0.41288400601352304,-0.41918851964818393,-0.4208470946694601,-0.4187816251271513,-0.4187816251271513,0.0
2010-09-02,-0.4209608253672571,-0.4272509614584427,-0.4208470946694601,-0.42686330182424337,-0.42686330182424337,0.0
2010-09-03,-0.42903764472099115,-0.4272509614584427,-0.4208470946694601,-0.42686330182424337,-0.42686330182424337,0.0
2010-09-07,-0.42903764472099115,-0.4272509614584427,-0.4289346698834876,-0.4349449785213355,-0.4349449785213355,0.0
2010-09-08,-0.42903764472099115,-0.4272509614584427,-0.4208470946694601,-0.4187816251271513,-0.4187816251271513,0.0
2010-09-09,-0.4209608253672571,-0.41918851964818393,-0.4127595194554326,-0.41069994843005914,-0.41069994843005914,0.0
2010-09-10,-0.41288400601352304,-0.41918851964818393,-0.4046719442414051,-0.41069994843005914,-0.41069994843005914,0.0
2010-09-13,-0.41288400601352304,-0.4111260778379251,-0.4127595194554326,-0.41069994843005914,-0.41069994843005914,0.0
2010-09-14,-0.40480718665978893,-0.39500119421740754,-0.39658436902737765,-0.39453659503587496,-0.39453659503587496,0.0
2010-09-15,-0.40480718665978893,-0.38693875240714876,-0.39658436902737765,-0.3864549183387828,-0.3864549183387828,0.0
2010-09-16,-0.39673036730605493,-0.39500119421740754,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-09-17,-0.39673036730605493,-0.40306363602766637,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-09-20,-0.39673036730605493,-0.38693875240714876,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-09-21,-0.38057672859858677,-0.3788763105968899,-0.3723216433852952,-0.37837324164169067,-0.37837324164169067,0.0
2010-09-22,-0.38057672859858677,-0.38693875240714876,-0.3804092185993227,-0.37837324164169067,-0.37837324164169067,0.0
2010-09-23,-0.3886535479523209,-0.38693875240714876,-0.3804092185993227,-0.3864549183387828,-0.3864549183387828,0.0
2010-09-24,-0.3886535479523209,-0.39500119421740754,-0.4046719442414051,-0.402618271732967,-0.402618271732967,0.0
2010-09-27,-0.40480718665978893,-0.4111260778379251,-0.4208470946694601,-0.4187816251271513,-0.4187816251271513,0.0
2010-09-28,-0.38057672859858677,-0.38693875240714876,-0.3804092185993227,-0.3864549183387828,-0.3864549183387828,0.0
2010-09-29,-0.3886535479523209,-0.3788763105968899,-0.3804092185993227,-0.37837324164169067,-0.37837324164169067,0.0
2010-09-30,-0.3724999092448527,-0.3788763105968899,-0.3804092185993227,-0.37837324164169067,-0.37837324164169067,0.0
2010-10-01,-0.38057672859858677,-0.38693875240714876,-0.38849679381335017,-0.3864549183387828,-0.3864549183387828,0.0
2010-10-04,-0.3886535479523209,-0.39500119421740754,-0.38849679381335017,-0.39453659503587496,-0.39453659503587496,0.0
2010-10-05,-0.4371144640747252,-0.44337584507896033,-0.44510982031154256,-0.44302665521842766,-0.44302665521842766,0.0
2010-10-06,-0.45326810278219337,-0.44337584507896033,-0.44510982031154256,-0.44302665521842766,-0.44302665521842766,0.0
2010-10-07,-0.4451912834284593,-0.44337584507896033,-0.4370222450975151,-0.44302665521842766,-0.44302665521842766,0.0
2010-10-08,-0.4451912834284593,-0.4514382868892191,-0.4370222450975151,-0.44302665521842766,-0.44302665521842766,0.0
2010-10-12,-0.4451912834284593,-0.44337584507896033,-0.44510982031154256,-0.44302665521842766,-0.44302665521842766,0.0
2010-10-13,-0.4209608253672571,-0.4272509614584427,-0.4127595194554326,-0.4187816251271513,-0.4187816251271513,0.0
2010-10-14,-0.42903764472099115,-0.4111260778379251,-0.4208470946694601,-0.41069994843005914,-0.41069994843005914,0.0
2010-10-15,-0.4209608253672571,-0.41918851964818393,-0.4127595194554326,-0.41069994843005914,-0.41069994843005914,0.0
2010-10-18,-0.41288400601352304,-0.4111260778379251,-0.4046719442414051,-0.41069994843005914,-0.41069994843005914,0.0
2010-10-19,-0.41288400601352304,-0.4111260778379251,-0.4046719442414051,-0.41069994843005914,-0.41069994843005914,0.0
2010-10-20,-0.41288400601352304,-0.41918851964818393,-0.4046719442414051,-0.41069994843005914,-0.41069994843005914,0.0
2010-10-21,-0.4209608253672571,-0.4272509614584427,-0.4289346698834876,-0.4349449785213355,-0.4349449785213355,0.0
2010-10-22,-0.4371144640747252,-0.4353134032687015,-0.4289346698834876,-0.4349449785213355,-0.4349449785213355,0.0
2010-10-25,-0.4371144640747252,-0.44337584507896033,-0.44510982031154256,-0.44302665521842766,-0.44302665521842766,0.0
2010-10-26,-0.4209608253672571,-0.4272509614584427,-0.4127595194554326,-0.4187816251271513,-0.4187816251271513,0.0
2010-10-27,-0.4209608253672571,-0.41918851964818393,-0.4127595194554326,-0.4187816251271513,-0.4187816251271513,0.0
2010-10-28,-0.42903764472099115,-0.4272509614584427,-0.4208470946694601,-0.42686330182424337,-0.42686330182424337,0.0
2010-10-29,-0.42903764472099115,-0.4353134032687015,-0.44510982031154256,-0.4511083319155198,-0.4511083319155198,0.0
2010-11-01,-0.45326810278219337,-0.45950072869947794,-0.4612849707395975,-0.4591900086126119,-0.4591900086126119,0.0
2010-11-02,-0.42903764472099115,-0.4272509614584427,-0.4208470946694601,-0.42686330182424337,-0.42686330182424337,0.0
2010-11-03,-0.45326810278219337,-0.4353134032687015,-0.4612849707395975,-0.4349449785213355,-0.4349449785213355,0.0
2010-11-04,-0.4451912834284593,-0.44337584507896033,-0.4370222450975151,-0.44302665521842766,-0.44302665521842766,0.0
2010-11-05,-0.4451912834284593,-0.44337584507896033,-0.44510982031154256,-0.4349449785213355,-0.4349449785213355,0.0
2010-11-08,-0.4371144640747252,-0.44337584507896033,-0.44510982031154256,-0.4511083319155198,-0.4511083319155198,0.0
2010-11-09,-0.42903764472099115,-0.4353134032687015,-0.4289346698834876,-0.42686330182424337,-0.42686330182424337,0.0
2010-11-10,-0.4371144640747252,-0.4353134032687015,-0.4289346698834876,-0.42686330182424337,-0.42686330182424337,0.0
2010-11-11,-0.42903764472099115,-0.4353134032687015,-0.4208470946694601,-0.42686330182424337,-0.42686330182424337,0.0
2010-11-12,-0.42903764472099115,-0.4353134032687015,-0.4208470946694601,-0.42686330182424337,-0.42686330182424337,0.0
2010-11-15,-0.42903764472099115,-0.4272509614584427,-0.4208470946694601,-0.4187816251271513,-0.4187816251271513,0.0
2010-11-16,-0.41288400601352304,-0.4111260778379251,-0.4046719442414051,-0.41069994843005914,-0.41069994843005914,0.0
2010-11-17,-0.41288400601352304,-0.4111260778379251,-0.4127595194554326,-0.41069994843005914,-0.41069994843005914,0.0
2010-11-18,-0.41288400601352304,-0.41918851964818393,-0.4046719442414051,-0.41069994843005914,-0.41069994843005914,0.0
2010-11-19,-0.4209608253672571,-0.4272509614584427,-0.4127595194554326,-0.4187816251271513,-0.4187816251271513,0.0
2010-11-22,-0.4209608253672571,-0.4272509614584427,-0.4370222450975151,-0.42686330182424337,-0.42686330182424337,0.0
2010-11-23,-0.41288400601352304,-0.40306363602766637,-0.4208470946694601,-0.402618271732967,-0.402618271732967,0.0
2010-11-24,-0.39673036730605493,-0.3788763105968899,-0.39658436902737765,-0.3864549183387828,-0.3864549183387828,0.0
2010-11-26,-0.39673036730605493,-0.38693875240714876,-0.38849679381335017,-0.37837324164169067,-0.37837324164169067,0.0
2010-11-29,-0.3886535479523209,-0.3788763105968899,-0.3804092185993227,-0.37837324164169067,-0.37837324164169067,0.0
2010-11-30,-0.36442308989111866,-0.37081386878663114,-0.36423406817126774,-0.37029156494459853,-0.37029156494459853,0.0
