,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2010-04-28,-0.10382420352046516,-0.11299771469437159,-0.12807204018267612,-0.11275766631132389,-1.2692951849054666,-0.08236532950023244,-0.08243182605313289,-0.021025856676557972
2010-04-29,-0.1051430989298876,-0.07889185706600385,-0.09561282637538716,-0.0723524105524702,-1.2508027459624342,-0.46147011525800935,-0.08243182605313289,-0.021025856676557972
2010-04-30,-0.06907417664611991,-0.07565180059130895,-0.1014670774370589,-0.11568475160067296,-1.2706356410134032,-0.4925816863083129,-0.08243182605313289,-0.021025856676557972
2010-05-03,-0.10044095007890363,-0.09094259342802714,-0.09057005565889757,-0.08549559743993809,-1.2568170232891513,-0.6599852363331299,-0.08243182605313289,-0.021025856676557972
2010-05-04,-0.10588856155260455,-0.11703357451372833,-0.1261013022015194,-0.12951666443857587,-1.276965688811725,-0.14806186122228743,-0.08243182605313289,-0.021025856676557972
2010-05-05,-0.16242903432175365,-0.1463077689780775,-0.17258753340410143,-0.14498430140876212,-1.2840464756782983,0.15452728945964453,-0.08243182605313289,-0.021025856676557972
2010-05-06,-0.15784157202811064,-0.14568249492155735,-0.4593878725442205,-0.20085719413780234,-1.309619701487904,0.9196410872058863,-0.08243182605313289,-0.021025856676557972
2010-05-07,-0.21587297004269382,-0.21207523110477994,-0.30891623139471575,-0.2604893826796335,-1.3369139809275128,1.660818815585336,-0.08243182605313289,-0.021025856676557972
2010-05-10,-0.17837046579216287,-0.16614600949857797,-0.17374679104007598,-0.15643437033474417,-1.289287010789826,0.3467817986137175,-0.08243182605313289,-0.021025856676557972
2010-05-11,-0.1692528844835475,-0.13636022716980356,-0.16232810332572606,-0.1419137315464062,-1.2826411925198997,0.08956479719817118,-0.08243182605313289,-0.021025856676557972
2010-05-12,-0.12679018662801508,-0.11794306405048494,-0.11479854025076702,-0.10994536868038121,-1.2680090998721107,-0.27997619906594085,-0.08243182605313289,-0.021025856676557972
2010-05-13,-0.1039962333564766,-0.10731340508964364,-0.1281300030644751,-0.1313532669730692,-1.2778063492725527,-0.3838268253586622,-0.08243182605313289,-0.021025856676557972
2010-05-14,-0.1501862443255941,-0.15574372292192573,-0.16812439150559913,-0.15741006543119385,-1.2897345265575304,-0.0805408691018303,-0.08243182605313289,-0.021025856676557972
2010-05-17,-0.1528527067837741,-0.15744901580334417,-0.17849974734757185,-0.15511431226307712,-1.2886826553839075,-0.07394515220964762,-0.08243182605313289,-0.021025856676557972
2010-05-18,-0.13977843924689157,-0.1439772020401389,-0.16371921248889565,-0.16578956449481969,-1.2935697785106595,-0.03624850252021328,-0.08243182605313289,-0.021025856676557972
2010-05-19,-0.1826712116924531,-0.17597986511475744,-0.1950771315420089,-0.18886188383439256,-1.3041303141504101,0.4254676373121516,-0.08243182605313289,-0.021025856676557972
2010-05-20,-0.2263667900394021,-0.22753655322963995,-0.24515706141611207,-0.24958455513107933,-1.3319222980419514,0.914045366100583,-0.08243182605313289,-0.021025856676557972
2010-05-21,-0.27831980051490834,-0.22384175198656675,-0.27332702197029524,-0.22341296901454893,-1.3199439320727453,0.8019181789334775,-0.08243182605313289,-0.021025856676557972
2010-05-24,-0.19540141955731224,-0.18746217051630779,-0.1869043652083879,-0.1979301088484536,-1.3082813365751436,-0.09027487064432568,-0.08243182605313289,-0.021025856676557972
2010-05-25,-0.24087463954304789,-0.21099521227988163,-0.23965058764523273,-0.20676875854570284,-1.3123257080458917,0.46779192707916567,-0.08243182605313289,-0.021025856676557972
2010-05-26,-0.1793453015295619,-0.18047046970249248,-0.20145304853986923,-0.2131452129701469,-1.3152450165118503,0.09288393215036633,-0.08243182605313289,-0.021025856676557972
2010-05-27,-0.1763634510386941,-0.17046608479817132,-0.17038494389574954,-0.16010757540373097,-1.2909683317114813,-0.2573645922041114,-0.08243182605313289,-0.021025856676557972
2010-05-28,-0.12596960431023968,-0.13914553887612033,-0.14580868201308786,-0.1398475536951011,-1.2816959723002628,0.026320382804580884,-0.08243182605313289,-0.021025856676557972
2010-06-01,-0.12423841072717623,-0.10197015406119937,-0.11329150532400008,-0.11717699115994876,-1.2713194618360169,0.141931597846186,-0.08243182605313289,-0.021025856676557972
2010-06-02,-0.09642692057196581,-0.10845026701058916,-0.10532160907667461,-0.09927011644863848,-1.263121976745359,-0.215066898069727,-0.08243182605313289,-0.021025856676557972
2010-06-03,-0.09275695073705154,-0.1041870348070432,-0.10488688746318386,-0.10403380427248055,-1.2653030933141232,-0.28809318614454626,-0.08243182605313289,-0.021025856676557972
2010-06-04,-0.13272521597041576,-0.12493476486430043,-0.13838943314285035,-0.145099089067168,-1.284098755557703,-0.08255149892864082,-0.08243182605313289,-0.021025856676557972
2010-06-07,-0.13226646974105125,-0.14056661627730233,-0.16203828891673233,-0.17393948824163405,-1.2973004707049793,0.16181981192672715,-0.08243182605313289,-0.021025856676557972
2010-06-08,-0.16122482546967234,-0.1709776726625967,-0.19044010099811037,-0.18317989474330368,-1.3015288673512317,0.37805826258632563,-0.08243182605313289,-0.021025856676557972
2010-06-09,-0.17137458579435738,-0.18177786091157985,-0.20875637164650923,-0.21836231204469222,-1.3176331614030572,0.10043709181722067,-0.08243182605313289,-0.021025856676557972
